userId,timestamp,merchantName,amount
9,2025-02-27 10:53:29.038839,eBay,367.18
1,2025-02-25 23:30:11.038839,Nike,275.81
70,2025-02-08 16:14:05.038839,Walmart,246.94
54,2025-03-02 01:19:45.038839,Costco,37.26
75,2025-02-23 22:00:08.038839,eBay,45.2
88,2025-03-02 05:49:20.038839,BestBuy,403.17
92,2025-02-24 18:57:39.038839,Walmart,279.38
3,2025-02-02 20:31:17.038839,Amazon,415.56
39,2025-02-03 07:32:59.038839,Adidas,435.94
7,2025-03-02 06:47:36.038839,Adidas,254.72
29,2025-02-10 11:20:50.038839,Starbucks,442.99
73,2025-02-10 11:39:33.038839,BestBuy,304.38
7,2025-03-02 07:22:57.038839,eBay,457.79
64,2025-02-22 16:06:17.038839,eBay,24.02
82,2025-02-23 18:55:02.038839,Target,497.78
36,2025-02-22 17:33:41.038839,Nike,187.7
79,2025-02-23 16:08:00.038839,Costco,371.38
46,2025-02-21 03:34:54.038839,eBay,108.71
62,2025-02-26 09:23:29.038839,BestBuy,92.04
5,2025-02-02 18:31:11.038839,Nike,71.09
15,2025-02-14 00:36:29.038839,Nike,388.57
51,2025-02-21 18:58:12.038839,Apple Store,374.73
85,2025-02-26 15:27:27.038839,Nike,212.52
16,2025-02-17 19:13:29.038839,eBay,388.62
35,2025-03-02 22:32:14.038839,Adidas,163.14
23,2025-02-24 10:54:17.038839,Walmart,41.89
93,2025-02-16 03:25:17.038839,Costco,129.41
28,2025-02-27 10:07:27.038839,Walmart,145.24
99,2025-02-27 23:11:11.038839,Amazon,264.88
66,2025-02-07 14:30:32.038839,BestBuy,116.23
53,2025-02-17 21:51:59.038839,Amazon,98.66
59,2025-02-19 00:55:45.038839,BestBuy,90.56
46,2025-02-10 22:24:15.038839,Nike,315.47
77,2025-02-06 18:11:13.038839,eBay,445.28
23,2025-02-13 04:39:39.038839,Target,180.41
48,2025-02-21 08:49:10.038839,BestBuy,133.38
33,2025-02-15 23:12:45.038839,Walmart,436.39
78,2025-02-22 08:22:40.038839,Nike,325.8
67,2025-02-26 20:22:32.038839,Amazon,161.56
18,2025-02-14 06:44:17.038839,BestBuy,311.77
74,2025-02-10 13:16:01.038839,Costco,4.82
93,2025-02-21 10:29:51.038839,BestBuy,359.98
97,2025-02-24 20:36:47.038839,Starbucks,81.33
38,2025-02-08 01:10:23.038839,Nike,305.57
5,2025-02-07 19:40:32.038839,Costco,137.18
25,2025-02-09 17:32:40.038839,Adidas,328.72
92,2025-02-04 02:10:09.038839,Walmart,10.92
59,2025-02-04 20:33:00.038839,Adidas,329.65
67,2025-02-14 19:01:54.038839,Apple Store,101.23
94,2025-02-09 15:25:37.038839,Nike,326.64
3,2025-02-27 02:22:55.038839,Apple Store,434.73
61,2025-03-02 23:11:22.038839,Adidas,156.8
69,2025-02-19 23:19:51.038839,Nike,169.8
35,2025-02-05 13:57:59.038839,Apple Store,412.78
45,2025-02-11 21:50:09.038839,eBay,433.7
85,2025-02-20 08:01:09.038839,Starbucks,431.98
48,2025-02-12 04:13:43.038839,Costco,211.57
54,2025-02-07 23:33:35.038839,Adidas,164.74
29,2025-03-30 02:16:37.143404,Walmart,251.32
78,2025-02-02 08:58:38.038839,Nike,362.99
3,2025-02-12 11:02:08.038839,Target,313.05
54,2025-02-16 01:12:44.038839,Starbucks,421.38
58,2025-02-16 18:06:02.038839,BestBuy,451.8
92,2025-02-24 21:03:40.038839,Starbucks,51.29
39,2025-02-08 21:28:52.038839,Target,416.99
29,2025-02-21 19:31:18.038839,Target,323.32
63,2025-02-07 23:20:56.038839,BestBuy,413.73
100,2025-02-07 21:47:05.038839,Amazon,393.98
45,2025-02-23 20:04:48.038839,Apple Store,85.53
4,2025-02-22 00:28:14.038839,Amazon,326.38
60,2025-02-03 11:56:34.038839,Costco,258.29
24,2025-02-08 17:39:12.038839,Starbucks,188.22
82,2025-03-03 13:49:16.038839,Amazon,203.68
13,2025-02-10 10:31:31.038839,BestBuy,10.02
50,2025-02-05 19:45:11.038839,Target,324.7
27,2025-02-28 14:46:46.038839,Amazon,16.15
89,2025-02-08 04:22:22.038839,Amazon,332.97
69,2025-02-06 03:40:08.038839,Apple Store,69.28
79,2025-02-03 16:12:23.038839,Walmart,270.13
58,2025-03-03 12:28:51.038839,Walmart,65.78
3,2025-02-05 02:21:51.038839,UnknownMerchantXYZ,197.53
78,2025-02-17 14:40:52.038839,Amazon,255.94
58,2025-02-25 19:25:32.038839,eBay,474.24
14,2025-02-15 07:26:45.038839,Apple Store,94.6
37,2025-02-09 07:22:34.038839,Nike,329.84
76,2025-02-06 19:49:27.038839,Adidas,465.23
67,2025-02-10 01:12:36.038839,Costco,201.68
43,2025-02-24 13:14:00.038839,Adidas,156.06
60,2025-02-12 04:53:51.038839,Amazon,147.43
83,2025-02-20 05:32:09.038839,eBay,278.92
11,2025-02-08 11:06:18.038839,Amazon,223.16
12,2025-02-19 05:50:08.038839,Amazon,466.51
92,2025-02-04 09:29:05.038839,Apple Store,45.17
85,2025-02-26 04:03:19.038839,Starbucks,331.42
27,2025-02-08 06:18:34.038839,Starbucks,366.31
86,2025-02-16 01:55:46.038839,eBay,493.22
55,2025-03-14 02:16:37.128938,Amazon,41.8
80,2025-02-10 04:38:35.038839,BestBuy,334.95
7,2025-02-07 16:34:40.038839,eBay,136.89
76,2025-02-04 13:26:25.038839,Adidas,491.84
56,2025-03-02 11:13:01.038839,Starbucks,15.96
67,2025-02-15 14:56:44.038839,eBay,464.11
90,2025-02-26 00:44:22.038839,Amazon,385.44
10,2025-02-13 11:30:32.038839,Walmart,116.19
96,2025-02-12 07:55:29.038839,Costco,246.78
65,2025-02-21 14:07:01.038839,Starbucks,321.07
24,2025-02-12 06:15:41.038839,Target,281.75
81,2025-02-26 01:57:53.038839,Costco,466.17
97,2025-02-21 12:38:15.038839,Amazon,355.4
9,2025-02-02 12:58:35.038839,Amazon,310.63
18,2025-03-01 22:07:43.038839,Apple Store,395.43
63,2025-02-18 23:26:57.038839,BestBuy,82.07
57,2025-02-17 20:36:19.038839,Target,48.47
23,2025-02-04 03:07:47.038839,Adidas,5.48
23,2025-02-11 18:37:04.038839,Nike,113.94
13,2025-02-28 00:42:30.038839,Walmart,5.08
78,2025-02-18 03:28:51.038839,Adidas,434.02
4,2025-03-04 00:18:33.038839,Nike,473.1
58,2025-02-14 11:23:30.038839,BestBuy,334.97
1,2025-02-05 14:03:47.038839,eBay,200.89
21,2025-02-16 01:50:47.038839,Adidas,51.96
18,2025-02-25 06:10:52.038839,Amazon,102.32
38,2025-02-17 17:22:16.038839,Target,67.08
87,2025-02-19 05:12:48.038839,Costco,105.84
92,2025-03-02 15:08:38.038839,UnknownMerchantXYZ,263.18
71,2025-02-04 20:36:19.038839,Starbucks,376.65
72,2025-02-10 17:45:17.038839,Walmart,252.06
22,2025-02-19 00:00:27.038839,BestBuy,487.23
9,2025-02-20 19:33:39.038839,Apple Store,227.66
94,2025-02-09 14:32:06.038839,Target,133.83
5,2025-02-12 04:07:03.038839,Walmart,211.12
84,2025-02-22 23:37:36.038839,Starbucks,198.11
8,2025-02-23 07:04:08.038839,Nike,45.02
61,2025-02-27 06:29:24.038839,Apple Store,31.9
56,2025-02-15 10:56:33.038839,Target,437.76
24,2025-02-25 08:46:08.038839,eBay,404.53
55,2025-02-25 08:46:16.038839,Starbucks,219.18
89,2025-02-27 07:44:34.038839,Apple Store,366.44
96,2025-02-04 00:43:58.038839,Walmart,182.02
100,2025-02-28 21:36:35.038839,Apple Store,275.52
26,2025-02-21 18:00:16.038839,Nike,74.37
81,2025-02-26 12:12:03.038839,Costco,204.84
41,2025-02-04 14:01:24.038839,Walmart,385.32
66,2025-02-12 01:39:32.038839,Target,219.82
85,2025-02-28 13:35:57.038839,eBay,424.41
13,2025-03-01 04:28:14.038839,Apple Store,389.16
21,2025-02-22 14:34:47.038839,Amazon,230.11
4,2025-02-18 17:34:44.038839,Starbucks,46.16
68,2025-02-24 07:07:33.038839,Starbucks,234.19
64,2025-02-12 07:51:44.038839,Walmart,459.66
46,2025-02-17 09:03:35.038839,eBay,44.96
33,2025-02-24 07:48:21.038839,Costco,391.78
100,2025-02-27 20:48:06.038839,Starbucks,2108.704909075418
69,2025-02-23 05:11:10.038839,Nike,61.92
90,2025-02-18 11:38:25.038839,Apple Store,316.84
34,2025-02-25 14:29:48.038839,Starbucks,487.53
50,2025-02-11 21:19:29.038839,BestBuy,239.09
33,2025-02-25 15:21:17.038839,Starbucks,396.46
12,2025-02-28 05:31:12.038839,Starbucks,398.43
51,2025-02-10 12:01:38.038839,Nike,332.71
65,2025-02-09 07:15:07.038839,eBay,272.92
96,2025-02-24 04:05:57.038839,eBay,77.09
36,2025-02-12 12:47:14.038839,Starbucks,403.61
94,2025-02-14 04:43:24.038839,Target,464.82
74,2025-02-26 00:31:21.038839,Costco,149.79
79,2025-02-17 16:28:44.038839,Apple Store,164.29
54,2025-02-11 00:28:35.038839,Adidas,350.4
28,2025-02-13 12:46:04.038839,Adidas,362.79
3,2025-02-05 19:17:41.038839,Adidas,2.53
49,2025-02-07 14:32:49.038839,eBay,28.02
85,2025-02-21 06:20:11.038839,BestBuy,272.84
48,2025-02-12 22:13:59.038839,eBay,102.02
62,2025-03-08 02:16:37.113851,Starbucks,281.74
45,2025-02-19 22:21:01.038839,Apple Store,419.65
23,2025-02-03 07:34:47.038839,Nike,290.86
86,2025-02-11 23:34:56.038839,BestBuy,46.85
31,2025-02-26 03:58:52.038839,Costco,212.22
59,2025-02-21 20:18:41.038839,Costco,388.83
82,2025-02-24 09:24:14.038839,Starbucks,492.87
64,2025-02-02 12:56:31.038839,Starbucks,37.55
64,2025-02-05 01:17:10.038839,BestBuy,234.65
6,2025-03-01 10:59:53.038839,Costco,217.18
8,2025-02-23 02:30:47.038839,Amazon,45.81
83,2025-02-14 15:55:39.038839,Starbucks,17.03
92,2025-02-28 03:59:26.038839,Starbucks,243.0
37,2025-02-09 03:39:26.038839,Apple Store,315.74
1,2025-03-02 07:44:23.038839,Amazon,24.08
23,2025-02-27 06:46:29.038839,Target,368.63
19,2025-02-26 14:26:13.038839,Amazon,200.73
43,2025-02-26 02:38:39.038839,Adidas,300.58
19,2025-02-19 22:30:54.038839,BestBuy,448.28
38,2025-02-18 07:49:29.038839,Starbucks,88.45
38,2025-03-01 18:08:06.038839,Costco,134.12
92,2025-02-18 02:05:23.038839,eBay,173.78
68,2025-02-06 03:02:20.038839,Starbucks,171.64
47,2025-02-23 02:21:35.038839,eBay,153.64
64,2025-02-16 02:32:46.038839,Walmart,236.93
43,2025-02-27 11:56:25.038839,Costco,393.2
55,2025-02-12 15:19:01.038839,BestBuy,273.32
14,2025-02-26 21:57:02.038839,Apple Store,464.82
80,2025-02-24 11:09:39.038839,Target,194.03
62,2025-02-04 11:53:15.038839,BestBuy,92.77
60,2025-02-05 03:29:58.038839,Apple Store,114.36
51,2025-02-23 08:34:57.038839,eBay,295.73
10,2025-02-28 15:42:18.038839,Walmart,21.5
37,2025-02-05 16:33:13.038839,Walmart,394.4
70,2025-02-06 03:26:53.038839,eBay,53.79
50,2025-02-15 22:33:45.038839,eBay,170.13
50,2025-02-15 01:40:00.038839,Amazon,427.41
97,2025-02-20 05:22:53.038839,BestBuy,368.07
6,2025-02-28 22:56:57.038839,BestBuy,31.65
55,2025-02-23 11:25:19.038839,Nike,68.68
31,2025-02-12 08:54:49.038839,Nike,341.43
40,2025-02-05 14:18:48.038839,Nike,215.75
67,2025-02-09 14:29:05.038839,Target,214.63
95,2025-03-03 16:53:02.038839,BestBuy,2216.3853551720053
61,2025-02-17 08:20:35.038839,Costco,49.21
65,2025-02-21 22:33:55.038839,Starbucks,376.94
91,2025-02-26 04:20:22.038839,Apple Store,9.44
6,2025-02-25 08:55:18.038839,Costco,216.66
86,2025-03-01 19:16:35.038839,Walmart,370.01
8,2025-02-05 20:03:18.038839,Target,62.07
44,2025-02-18 04:09:04.038839,BestBuy,280.65
67,2025-02-12 18:08:08.038839,Starbucks,307.14
75,2025-02-12 15:35:08.038839,Amazon,223.92
25,2025-02-11 01:25:31.038839,Costco,51.64
57,2025-02-09 03:54:49.038839,Nike,431.26
8,2025-02-17 22:58:58.038839,Walmart,451.54
88,2025-02-24 06:39:32.038839,Amazon,465.77
15,2025-02-22 22:47:56.038839,Costco,335.8
93,2025-03-02 00:32:16.038839,Amazon,248.99
75,2025-02-23 17:06:31.038839,Nike,122.92
16,2025-02-11 03:21:26.038839,Apple Store,20.62
8,2025-02-09 23:22:00.038839,Starbucks,363.78
57,2025-02-28 01:43:19.038839,Amazon,91.4
18,2025-02-23 18:02:57.038839,Adidas,135.95
70,2025-02-05 03:03:54.038839,BestBuy,357.78
91,2025-02-05 03:48:39.038839,Walmart,14.18
62,2025-02-07 22:21:43.038839,eBay,245.48
63,2025-02-06 20:38:17.038839,BestBuy,84.94
67,2025-02-04 15:50:58.038839,Nike,121.26
43,2025-02-14 17:16:58.038839,BestBuy,330.03
45,2025-02-19 18:53:18.038839,Target,394.91
73,2025-02-08 08:35:10.038839,Apple Store,14.44
100,2025-02-06 05:06:50.038839,Starbucks,384.06
45,2025-02-06 13:36:51.038839,Apple Store,156.31
3,2025-02-19 01:05:09.038839,Walmart,305.43
96,2025-02-24 15:58:58.038839,Adidas,370.17
43,2025-02-14 06:06:22.038839,Target,332.71
1,2025-02-16 21:23:48.038839,Walmart,401.18
14,2025-02-28 15:53:20.038839,Target,469.95
95,2025-02-09 23:49:37.038839,BestBuy,434.1
10,2025-02-04 13:13:26.038839,Apple Store,7.68
49,2025-03-02 22:28:19.038839,eBay,268.58
62,2025-02-23 05:01:38.038839,Apple Store,459.58
24,2025-03-02 01:16:49.038839,Walmart,405.29
60,2025-03-02 05:34:17.038839,Walmart,418.24
38,2025-02-13 19:05:22.038839,Costco,371.66
23,2025-02-26 19:02:59.038839,Nike,119.24
90,2025-02-13 09:23:06.038839,BestBuy,296.7
92,2025-02-20 22:33:59.038839,Adidas,484.84
83,2025-02-07 05:49:06.038839,Amazon,220.33
12,2025-02-09 15:13:30.038839,Target,487.1
59,2025-03-01 17:51:31.038839,Target,436.62
9,2025-02-14 04:06:48.038839,Target,321.27
66,2025-02-20 02:03:26.038839,Walmart,379.39
55,2025-02-13 10:56:46.038839,eBay,474.75
77,2025-02-26 00:58:21.038839,Adidas,249.11
94,2025-02-28 20:47:00.038839,eBay,443.34
58,2025-02-15 06:14:48.038839,Nike,180.71
87,2025-03-03 04:11:16.038839,Target,432.24
50,2025-02-08 18:24:34.038839,Walmart,375.89
41,2025-02-28 10:06:42.038839,Amazon,226.24
46,2025-02-07 10:23:10.038839,Apple Store,450.96
89,2025-02-22 16:53:48.038839,Walmart,419.86
48,2025-02-28 20:34:53.038839,BestBuy,274.12
76,2025-02-26 01:47:13.038839,Walmart,48.43
92,2025-02-05 17:47:59.038839,Walmart,391.24
56,2025-03-02 20:33:08.038839,Apple Store,72.44
62,2025-02-22 01:49:45.038839,Amazon,103.53
99,2025-02-13 01:38:49.038839,Nike,255.05
79,2025-02-15 05:21:33.038839,Target,55.11
56,2025-02-13 00:58:19.038839,Target,84.71
58,2025-03-02 10:09:33.038839,Amazon,198.29
51,2025-02-25 08:37:05.038839,Apple Store,272.44
44,2025-02-20 18:45:37.038839,Walmart,74.43
10,2025-02-04 03:04:57.038839,eBay,488.7
4,2025-02-02 10:58:26.038839,Costco,228.01
33,2025-02-21 16:36:04.038839,eBay,452.28
99,2025-02-19 16:03:38.038839,Costco,494.22
30,2025-02-18 01:26:08.038839,Adidas,446.06
99,2025-02-28 06:31:29.038839,Starbucks,120.85
20,2025-02-02 05:18:50.038839,Target,265.1
82,2025-02-09 02:27:18.038839,Costco,166.05
41,2025-02-10 19:31:07.038839,Adidas,442.75
44,2025-02-08 19:47:14.038839,Amazon,262.49
88,2025-02-10 13:42:28.038839,Apple Store,116.93
34,2025-02-28 17:49:55.038839,Target,166.12
59,2025-02-11 20:36:37.038839,Walmart,287.15
5,2025-02-17 12:42:39.038839,Target,96.26
25,2025-02-12 02:32:43.038839,Nike,82.79
52,2025-02-16 11:18:59.038839,Apple Store,80.58
5,2025-02-19 01:21:36.038839,Walmart,401.47
67,2025-02-02 05:30:43.038839,Amazon,269.56
100,2025-02-19 00:54:27.038839,Walmart,142.99
64,2025-02-22 08:09:48.038839,eBay,86.95
35,2025-02-16 04:00:07.038839,Walmart,62.58
90,2025-02-23 13:09:56.038839,Costco,214.0
55,2025-02-09 02:48:03.038839,Apple Store,184.35
50,2025-02-28 01:07:16.038839,Apple Store,265.77
59,2025-03-01 13:02:13.038839,Adidas,67.04
30,2025-02-13 18:12:31.038839,Costco,421.02
67,2025-02-27 23:30:50.038839,Nike,1.74
67,2025-02-19 19:24:43.038839,Costco,52.31
10,2025-03-02 19:14:02.038839,Adidas,253.91
75,2025-02-05 17:04:01.038839,Starbucks,43.57
23,2025-02-13 23:26:47.038839,Apple Store,483.87
45,2025-02-22 15:35:10.038839,eBay,118.86
81,2025-02-13 23:13:04.038839,Apple Store,242.69
100,2025-02-13 23:13:11.038839,eBay,335.18
91,2025-02-02 13:49:49.038839,BestBuy,164.39
32,2025-02-22 13:03:54.038839,BestBuy,71.72
57,2025-02-22 06:31:39.038839,Apple Store,362.0
73,2025-02-18 08:21:35.038839,Adidas,237.62
86,2025-02-10 09:40:59.038839,Amazon,403.92
8,2025-02-27 13:41:36.038839,Costco,75.89
82,2025-03-01 08:38:28.038839,Nike,269.25
53,2025-02-23 19:31:12.038839,Apple Store,373.13
11,2025-02-13 02:09:56.038839,eBay,415.59
97,2025-02-23 06:17:31.038839,Adidas,118.34
28,2025-02-09 03:14:56.038839,Costco,184.75
57,2025-02-07 23:12:05.038839,Costco,275.77
52,2025-02-28 04:55:44.038839,Costco,267.99
59,2025-02-15 16:33:39.038839,Target,321.48
10,2025-02-03 04:00:53.038839,Amazon,490.16
52,2025-02-23 08:06:11.038839,eBay,209.26
43,2025-02-26 13:18:05.038839,Target,132.31
85,2025-02-25 00:08:12.038839,BestBuy,19.62
82,2025-02-17 21:08:05.038839,Starbucks,258.6
61,2025-03-03 09:31:31.038839,Apple Store,231.26
44,2025-02-14 12:46:09.038839,Amazon,343.56
93,2025-02-20 20:31:28.038839,Amazon,1996.3576181617902
17,2025-02-04 05:45:16.038839,Apple Store,94.74
14,2025-02-15 02:56:30.038839,eBay,418.22
20,2025-02-15 22:35:09.038839,eBay,57.0
6,2025-02-25 12:20:17.038839,Starbucks,497.56
70,2025-02-25 15:39:48.038839,Amazon,332.71
12,2025-02-18 07:48:03.038839,BestBuy,7.73
46,2025-02-14 07:20:54.038839,Costco,298.91
88,2025-02-18 00:10:34.038839,Apple Store,42.39
45,2025-02-08 19:40:06.038839,Nike,394.03
24,2025-02-24 04:32:10.038839,Adidas,315.78
7,2025-02-27 15:46:31.038839,Walmart,33.13
19,2025-02-06 23:58:35.038839,Nike,59.55
30,2025-02-23 01:19:01.038839,Starbucks,251.69
49,2025-02-16 04:13:08.038839,Amazon,14.07
15,2025-02-25 11:53:19.038839,Walmart,499.01
98,2025-02-28 09:51:20.038839,Walmart,250.74
32,2025-02-21 19:01:42.038839,BestBuy,47.02
38,2025-02-21 16:59:50.038839,Adidas,388.93
90,2025-02-06 22:52:11.038839,Starbucks,372.05
56,2025-02-05 18:08:42.038839,Apple Store,135.72
92,2025-02-06 08:19:48.038839,Nike,98.19
71,2025-02-18 21:50:35.038839,BestBuy,130.62
52,2025-02-09 02:02:54.038839,BestBuy,126.81
67,2025-02-21 23:51:22.038839,Adidas,220.97
5,2025-02-02 08:46:44.038839,Target,214.97
88,2025-02-03 00:00:14.038839,Starbucks,29.57
56,2025-02-06 05:28:03.038839,eBay,19.87
79,2025-02-24 14:27:07.038839,Starbucks,1754.7775204907762
75,2025-02-28 13:07:21.038839,Amazon,235.47
73,2025-02-19 18:30:42.038839,Adidas,209.85
55,2025-03-02 05:31:15.038839,Walmart,472.74
17,2025-02-22 07:58:02.038839,BestBuy,147.98
79,2025-03-02 11:27:04.038839,Nike,258.38
100,2025-02-20 20:35:56.038839,Target,169.84
7,2025-03-04 01:24:54.038839,BestBuy,298.09
10,2025-03-05 02:16:37.173715,Apple Store,135.2
16,2025-02-25 12:58:53.038839,eBay,122.88
81,2025-02-17 12:56:10.038839,Costco,35.84
87,2025-02-02 11:37:34.038839,Nike,101.21
76,2025-02-14 23:09:27.038839,Starbucks,399.47
47,2025-02-28 03:19:59.038839,Walmart,171.54
88,2025-02-08 01:28:15.038839,Target,370.85
32,2025-02-18 04:05:02.038839,Apple Store,136.62
70,2025-02-02 07:38:10.038839,Apple Store,267.8
55,2025-02-15 10:44:57.038839,Walmart,181.85
24,2025-03-01 11:47:30.038839,Target,382.22
17,2025-02-09 12:01:42.038839,eBay,499.26
85,2025-02-14 09:04:29.038839,Amazon,238.27
57,2025-02-03 14:25:42.038839,BestBuy,24.8
17,2025-02-12 00:46:02.038839,Apple Store,52.14
59,2025-02-22 13:42:13.038839,eBay,4.01
65,2025-02-17 12:12:44.038839,BestBuy,171.88
58,2025-02-06 02:40:48.038839,UnknownMerchantXYZ,386.32
42,2025-02-20 20:35:56.038839,eBay,24.12
35,2025-02-22 20:43:05.038839,Apple Store,335.09
90,2025-02-14 06:02:31.038839,Costco,180.2
8,2025-02-25 15:20:10.038839,Target,437.56
65,2025-02-06 05:47:07.038839,Target,391.76
35,2025-02-07 00:15:31.038839,Costco,347.22
57,2025-02-11 23:53:15.038839,Amazon,167.19
66,2025-02-02 07:48:08.038839,eBay,99.93
88,2025-03-01 15:43:06.038839,Nike,403.82
5,2025-02-02 16:45:11.038839,Starbucks,371.16
84,2025-02-03 20:20:46.038839,Walmart,328.87
5,2025-02-15 17:06:45.038839,BestBuy,10.9
97,2025-02-12 18:52:40.038839,Nike,265.18
76,2025-02-02 08:59:47.038839,Starbucks,94.85
58,2025-02-14 07:19:49.038839,Apple Store,10.45
30,2025-02-08 20:27:58.038839,Apple Store,227.49
97,2025-02-22 08:59:39.038839,Costco,473.07
9,2025-02-20 05:11:49.038839,eBay,222.82
73,2025-02-07 17:15:12.038839,Costco,364.6
51,2025-02-05 13:18:54.038839,Starbucks,195.15
14,2025-02-12 22:28:01.038839,Adidas,228.18
100,2025-02-17 02:02:56.038839,BestBuy,86.13
56,2025-02-13 19:37:23.038839,Apple Store,226.94
32,2025-02-10 05:45:46.038839,Target,241.17
28,2025-02-23 18:43:52.038839,Costco,212.44
16,2025-02-12 20:22:57.038839,Target,284.22
73,2025-02-24 21:56:51.038839,Costco,34.5
53,2025-02-09 13:01:10.038839,Starbucks,293.93
73,2025-02-06 19:27:03.038839,eBay,417.73
54,2025-02-25 08:55:03.038839,Costco,269.3
16,2025-02-23 11:14:15.038839,Apple Store,183.67
64,2025-02-28 14:08:24.038839,eBay,324.38
71,2025-02-27 04:45:32.038839,Apple Store,116.47
60,2025-02-15 17:47:31.038839,BestBuy,231.19
20,2025-02-17 19:34:21.038839,Amazon,95.17
73,2025-02-03 09:12:16.038839,Starbucks,148.0
52,2025-02-22 10:40:58.038839,Starbucks,289.52
55,2025-02-04 00:25:24.038839,Nike,494.4
99,2025-02-11 06:47:19.038839,Adidas,493.53
34,2025-02-02 12:28:22.038839,Starbucks,285.3
42,2025-02-19 01:31:13.038839,Walmart,3.2
1,2025-02-17 05:32:13.038839,eBay,372.65
88,2025-02-08 08:39:02.038839,Target,206.12
10,2025-03-02 16:26:26.038839,Adidas,288.59
29,2025-02-26 00:23:44.038839,Target,80.06
45,2025-02-22 00:35:59.038839,Nike,426.16
89,2025-02-21 11:53:03.038839,Amazon,175.23
70,2025-02-04 07:58:23.038839,Nike,353.33
78,2025-03-03 22:41:35.038839,Walmart,379.54
16,2025-02-20 22:50:41.038839,Adidas,340.53
94,2025-03-03 20:41:16.038839,Starbucks,9.8
33,2025-02-03 09:08:57.038839,Costco,187.38
98,2025-02-06 03:53:47.038839,Nike,359.6
63,2025-02-02 15:48:34.038839,Walmart,50.76
86,2025-02-26 11:32:39.038839,Walmart,36.93
98,2025-03-02 06:40:43.038839,Walmart,171.29
2,2025-02-02 08:54:11.038839,Adidas,75.59
80,2025-02-10 02:26:40.038839,BestBuy,14.72
85,2025-02-20 16:43:43.038839,Target,2319.5949501332375
18,2025-03-04 00:58:42.038839,Nike,412.8
8,2025-03-01 18:35:13.038839,Nike,234.35
50,2025-02-26 18:25:27.038839,Adidas,1.13
85,2025-02-26 18:25:28.038839,Costco,458.64
28,2025-02-08 04:32:11.038839,Starbucks,191.08
59,2025-02-12 14:26:17.038839,Target,50.08
8,2025-02-26 05:54:36.038839,Walmart,289.4
33,2025-02-19 09:59:28.038839,eBay,486.51
94,2025-02-22 19:25:34.038839,BestBuy,14.89
26,2025-02-06 18:48:30.038839,Starbucks,190.26
65,2025-02-08 01:06:39.038839,BestBuy,285.4
95,2025-02-19 17:03:43.038839,Target,234.99
57,2025-02-12 00:42:34.038839,Costco,291.54
58,2025-02-07 03:44:22.038839,BestBuy,16.38
65,2025-02-05 18:41:09.038839,Costco,249.14
67,2025-02-02 09:40:04.038839,Costco,353.8
46,2025-02-21 13:23:19.038839,Starbucks,322.61
32,2025-02-22 08:22:01.038839,eBay,290.8
93,2025-02-19 03:32:46.038839,Nike,125.89
73,2025-02-19 09:31:32.038839,Nike,337.06
95,2025-02-20 17:53:51.038839,Apple Store,229.33
27,2025-02-18 13:14:00.038839,BestBuy,402.6
9,2025-03-01 14:53:44.038839,Costco,97.94
28,2025-02-17 13:45:57.038839,Walmart,2.38
1,2025-02-16 13:47:12.038839,eBay,23.42
56,2025-02-24 16:14:53.038839,Target,71.73
17,2025-02-08 15:30:40.038839,Starbucks,410.14
50,2025-03-03 09:30:51.038839,Walmart,320.93
49,2025-02-22 11:33:28.038839,Target,89.33
69,2025-02-06 15:25:36.038839,Costco,286.4
55,2025-02-02 18:59:10.038839,Costco,352.53
8,2025-02-22 01:00:22.038839,Nike,46.71
49,2025-02-17 07:58:17.038839,Nike,157.99
6,2025-02-08 11:58:02.038839,Adidas,106.05
32,2025-02-19 20:09:16.038839,Walmart,185.75
23,2025-02-09 21:08:52.038839,Apple Store,166.9
92,2025-02-21 10:54:23.038839,Costco,309.95
47,2025-02-27 19:39:09.038839,Starbucks,60.68
86,2025-02-26 23:26:52.038839,BestBuy,6.75
77,2025-03-01 23:22:37.038839,BestBuy,83.56
25,2025-02-21 16:27:35.038839,Walmart,424.5
6,2025-03-01 20:55:42.038839,Amazon,127.72
45,2025-02-22 23:32:41.038839,Costco,481.18
52,2025-02-14 18:54:59.038839,Target,12.59
33,2025-02-17 00:53:37.038839,Apple Store,15.7
42,2025-02-23 16:56:14.038839,Target,360.51
35,2025-02-02 17:16:44.038839,Adidas,221.93
25,2025-02-16 05:09:03.038839,Apple Store,189.03
91,2025-02-10 17:27:13.038839,Amazon,446.03
64,2025-02-16 23:03:20.038839,Amazon,212.3
38,2025-02-06 01:25:29.038839,Costco,158.75
83,2025-02-04 10:42:17.038839,Apple Store,267.0
62,2025-02-25 13:14:02.038839,Starbucks,318.99
50,2025-03-02 00:57:01.038839,Adidas,302.2
27,2025-03-03 13:30:41.038839,eBay,257.36
45,2025-02-19 21:55:36.038839,Amazon,431.82
100,2025-02-18 16:17:56.038839,Target,287.78
42,2025-02-28 17:38:05.038839,Costco,123.16
52,2025-02-18 20:38:32.038839,Costco,340.36
78,2025-02-05 21:25:46.038839,BestBuy,34.53
77,2025-02-21 16:33:15.038839,Nike,236.06
26,2025-02-07 10:07:03.038839,Walmart,442.25
68,2025-02-19 03:16:29.038839,eBay,392.0
6,2025-03-11 02:16:37.137381,Starbucks,108.16
56,2025-02-07 18:34:19.038839,Starbucks,51.76
